individual_id,fitness
0,0.2340285366114215
1,0.39943033329973876
2,0.3141026908301381
3,0.3024871857283041
4,0.16574201143350625
5,0.53676127800908
6,0.39247748536039023
7,0.4463234578532878
8,0.3096281135620355
9,0.4027814879616841
10,0.15474569915598152
11,0.6083340805018054
12,0.4750147957720813
13,0.547266444624128
14,0.7338022762492302
15,0.28034639803802613
16,0.3733029403824615
17,0.5749023835109375
18,0.35667590448667386
19,0.12936342653533678
20,0.48478863643656195
21,0.5180379182035538
22,0.25413758233986067
23,0.7527661469399911
24,0.600724962570277
25,0.4748514553782927
26,0.3127401071191883
27,0.28783884075612415
28,0.2895410909473612
29,0.3734751174928832
30,0.6150198322399298
31,0.39649202328222044
32,0.11926431344901525
33,0.724821418617175
34,0.5800624163572479
35,0.6083683277133746
36,0.11643668880706383
37,0.29301369285477136
38,0.6877511801089108
39,0.38652322618669804
40,0.46887971002285755
41,0.37146542495841545
42,0.21611799230795123
43,0.5786903117921264
44,0.2621222927172064
45,0.43527498206200727
46,0.6098728012142636
47,0.8269987693146736
48,0.5008992998808907
49,0.7818686905306197
50,0.07436897671756205
51,0.28517205797870476
52,0.7887728767015996
53,0.2495502617104132
54,0.568712916849113
55,0.46888088567337277
56,0.46604385195723014
57,0.5002009798523896
58,0.35845383213733517
59,0.2852204863038673
60,0.44229267763858077
61,1.1352473010615514
62,0.8928145306680042
63,0.2667484821420321
64,0.28945479265338736
65,0.7138902791073798
66,0.7201637971977336
67,0.789724146535663
68,0.08163013508744477
69,1.419194665503155
70,0.6189509450002515
71,1.0132917953210052
72,1.1155902158307425
73,1.1578479087017028
74,0.9410391606058965
75,0.3258966538762729
76,0.7740446906896988
77,0.9834254735345105
78,0.2551785831844837
79,0.6411643316804791
80,1.7868950473632592
81,1.2016505819362369
82,0.9209341438056062
83,1.2426714495554954
84,2.0049924931242185
85,1.2618332893361979
86,0.840048237007765
87,1.1349491526495623
88,0.9473707642733984
89,0.8220982889355286
90,1.7554618139930331
91,2.020147928133925
92,0.9289108909304143
93,1.229160185320682
94,1.4204988875559548
95,1.6310492300534543
96,1.1604185215651976
97,1.3694590130535438
98,1.6893363941212913
99,0.9986581043909911
100,1.734066760481179
101,1.4392596683424852
102,0.994405655946255
103,1.2286584702880385
104,1.3681397641595647
105,1.2385981652532791
106,1.7004334249005915
107,1.1327274128697336
108,1.011414076475192
109,1.5732762941178402
110,2.4264879814211295
111,1.812813861661199
112,1.4376177502859275
113,1.7443926681828823
114,1.61439077788176
115,2.0849470270217054
116,1.5050397859061915
117,1.5813388688360555
118,1.8446161475640253
119,1.374273092104016
120,1.9145936526799754
121,2.937831542640286
122,2.210904187816755
123,2.1929004034265476
124,1.6287098907375683
125,2.6124143843539955
126,2.5319802786109853
127,1.6957915950145683
128,2.367455036674817
129,2.5744582668700176
130,2.416906615997103
131,2.3315655046417785
132,2.417057508962042
133,2.227289940329317
134,2.3060038835386627
135,2.442705701903073
136,2.411140436720367
137,2.2247121603832998
138,2.0515970034559414
139,2.847538622261837
