individual_id,fitness
0,0.6425719229340054
1,0.29147790741296187
2,0.8262298555392027
3,0.39301675065303066
4,0.26805642611263536
5,0.18158375291102982
6,0.26891299495590526
7,1.222702242034052
8,0.24365399196095763
9,0.6898690860216877
10,0.27192743634219585
11,0.4539305386825146
12,0.45607251642702273
13,0.5903552596361035
14,0.5798610311824858
15,0.2722039009040531
16,0.7053243876860198
17,0.34866555022612533
18,0.7555299624825432
19,0.09840940305237056
20,0.22354040853286536
21,0.5052580097225297
22,0.4965565850910702
23,0.4352745356109325
24,0.5481769362210662
25,0.4386253159033024
26,0.49425135306297185
27,0.9832394534708438
28,0.665258745825596
29,0.34003072695217523
30,0.6215403512069538
31,0.12258050732725845
32,0.6806368490749559
33,0.23114094674720137
34,0.4582280480534823
35,0.4455001091836127
36,0.5368761159648939
37,0.2056223521150487
38,0.5647996528337058
39,0.6011387186002232
40,0.6969905757282987
41,0.41687050491721694
42,0.19358027847119877
43,0.35729431580009857
44,0.3498042266272531
45,0.472057399452837
46,0.22121754102132252
47,1.2397993766991655
48,0.3831825973245372
49,0.529963246764143
50,0.5117461922071227
51,0.5319024125889511
52,0.17508746650826687
53,1.1266712943960961
54,0.4147703179641938
55,0.2718038241085967
56,0.5145085485645465
57,0.5159038784391686
58,0.37001746033764804
59,0.44778182785307996
60,0.41382183475025086
61,0.6284116364850661
62,0.5377403235005324
63,0.39112085409788383
64,0.34583756059389625
65,0.04192172357065878
66,0.5304077325548051
67,0.41230386074004477
68,0.33059482448997485
69,0.5305166247246936
70,0.16289218451597398
71,0.404039197329169
72,0.5932690353661841
73,0.5653609241023622
74,0.4038363580539114
75,0.3355292901391957
76,0.2495297917218961
77,0.20747683080397936
78,0.4448394122256812
79,0.26940550293685683
80,0.2724663671872426
81,0.5211735930853205
82,0.5848416566259536
83,0.5235030207637077
84,0.6001894318454424
85,0.7978584700166944
86,0.7376791933243824
87,0.2453612498101585
88,0.8347556498859899
89,0.7147906049377316
90,0.3201884478451261
91,0.4227349950009111
92,0.2855565178000715
93,0.2971328875525433
94,0.9287122442278564
95,0.23801651416196676
96,0.3274921134040534
97,0.6731022488172155
98,0.511500630764304
99,0.11651962141823023
100,0.2818842424960175
101,0.6617167666679523
102,0.45924942068047164
103,0.2540128759560925
104,0.35992635400788187
105,0.46172289351535095
106,0.0762927900101161
107,0.08902369134507271
108,0.41090315279051465
109,0.3980044842125257
110,0.3469540938565436
111,0.8664525763396165
112,0.8710365243305433
113,0.349972518752965
114,0.49484584373675916
115,0.6674108752892459
116,0.6873944375508152
117,0.34882360072012425
118,0.20552741513125752
119,0.4421769376537951
120,0.6982597156681655
121,0.6310418126280466
122,0.43591722527236093
123,0.7376253587779057
124,0.5019061210824831
125,0.27715141613583333
126,0.2284530857985009
127,0.3571939982311676
128,0.6799081552760096
129,1.2547071666081397
130,0.8770911319477153
131,0.45192769602381594
132,0.8332799961325285
133,0.6867135669371062
134,0.7546911745078712
135,0.3265882595500873
136,1.1152490212364263
137,0.4785511617842148
138,0.3389383515303751
139,0.5330481655348507
140,0.5675925417564988
141,0.5749677545308443
142,0.46628990467900433
143,0.5933917537433335
144,0.6609835128577212
145,0.6897286869716145
146,0.3541953934951723
147,0.5690161727413237
148,1.2613145528843903
149,1.0293679557693136
150,0.7941091262864194
151,1.5348477351148964
152,0.7564657286632969
153,0.6721179130107989
154,0.9267696469011826
155,0.12440718354202263
156,0.7632211628784349
157,0.9355892288607675
158,0.09189834030236951
159,0.3704171153274771
160,0.8294763205260107
161,0.6915133148533813
162,0.6063295575339838
163,0.6569919932255449
164,0.9928326730019178
165,0.3587051292510148
166,1.0751097441605038
167,0.6481726944095602
168,0.711117422599086
169,0.4053236507563932
170,0.9550449337215028
171,0.39784710411542445
172,0.878212104064786
173,1.308696518997835
174,0.2731713427240707
175,0.14359705548957963
176,1.1210690185452648
177,0.6987649787161478
178,1.0114031418409453
179,0.8522483396802223
180,0.7055979585568263
181,0.7300110325529292
182,0.5364686108081199
183,1.4918256728273531
184,1.2566475067048564
185,1.0109386988218725
186,0.451223971667891
187,0.9998122351980653
188,0.7772046318646675
189,0.8234860600685887
190,0.14188697097145586
191,1.0504518544623798
192,0.8885793147658043
193,0.8573284509596741
194,1.0483725496295768
195,0.49690260616512644
196,0.2898558043037849
197,0.44164601421849564
198,1.3174699329412303
199,0.22726251594885427
200,1.0895280710239423
201,1.1779903123390238
202,1.7301839880488965
203,0.8645465289262768
204,1.9315617682206596
205,0.9411838431021474
206,0.7341421562416003
207,0.7611183279568857
208,1.1898571278365815
209,1.2772660527007496
210,0.8545024834678228
211,1.1856369612225934
212,2.1481344632734634
213,0.7315984197797915
214,1.6246059817462306
215,0.6513537981748436
216,1.2178742745192872
217,1.6133744630613316
218,1.352705396778228
219,1.2117516840704057
220,1.2800490707155736
221,1.0264182533608182
222,0.8985697506363031
223,1.3455750616180724
224,0.6692755101269822
225,1.6263447808020173
226,2.586982033738819
227,2.5990487977591297
228,1.3085322239921064
229,1.2568345219740924
230,2.0676338931435008
231,1.7472580040310375
232,1.3668431936039989
233,1.0312590074456958
234,2.2607909308189473
235,2.360011647275829
236,1.3808758441866198
237,2.0945147877895023
238,1.3211810756920912
239,1.3968462596913216
240,2.7437211855881247
241,2.1573839222267504
242,1.964066659111802
243,1.821731580247749
244,1.5010631466994582
245,1.4271060125774775
246,2.054368983962877
247,2.3356327898254574
248,1.5571256423479631
249,2.053739890428375
250,2.5976510500751626
251,2.7420791560728146
252,3.10590601136109
253,2.313714521883247
254,2.5387331237604784
255,2.6368780516433143
256,2.2155917334891964
257,2.3673579715597755
258,2.479736754459161
259,1.9377101422965992
260,1.495551450996476
261,2.12506947074337
262,2.7639168813617063
263,2.7357824435157023
264,2.9884963123020953
265,2.50466508096776
266,2.0998413852703655
267,2.8395930576618293
268,2.6670495674265235
269,2.389583145266353
270,2.1242451718160518
271,2.700885548719426
272,2.9916255060012196
273,3.1234892819428155
274,3.6627881275488887
275,2.1411325195028614
276,3.283181778603186
277,3.134239840728079
278,3.8263909803392733
279,2.5167400830594726
280,3.4242615473930473
281,2.929197744247907
282,3.6974013880319596
283,3.427700374786327
284,3.001197240870979
285,2.9983608047566426
286,1.6145076358462283
287,3.4676074369899927
288,3.2071794606059942
289,3.4124524475573206
290,3.798327408199659
291,4.1363537394127805
292,3.152506068591862
293,3.1593233596477672
294,4.0042135518911675
295,3.0455588493445123
296,4.092803220540529
297,2.6894430720149898
298,3.253083325056129
299,3.2364710077740324
300,2.474301007872956
301,3.087206403103605
302,5.127178810555828
303,3.827598542262459
304,4.622587785467618
305,3.223431143924371
